scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,22.616666666666667,3.853926413392476,2.040049726206201,-1.022491320996223
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,22.9,3.8077562400417917,2.0061118459714073,-1.0163309599675108
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,23.183333333333334,3.764552404320443,1.98070209552752,-1.0105652094819066
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,23.466666666666665,3.723353111302783,1.96191123209767,-1.0050592684529285
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,23.75,3.6829683932394452,1.9479514747620885,-0.9995667792676948
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,24.03333333333333,3.642009984155803,1.9371260389615168,-0.9937475817093849
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,24.316666666666666,3.598924989865717,1.927802857229092,-0.9871859100792342
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,24.599999999999998,3.552042204174471,1.9183999755158991,-0.9794107211216492
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,24.883333333333333,3.4996433696058773,1.9073909498891912,-0.9699214435022457
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,25.166666666666664,3.4400730537730473,1.8933390784381539,-0.9582232878110126
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,25.45,3.371897616202178,1.8749677915711342,-0.9438756606702821
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,25.733333333333334,3.2941126233872016,1.8512686431192438,-0.9265542370629349
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,26.016666666666666,3.2063767565773205,1.821636140874481,-0.9061211664132782
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,26.299999999999997,3.1092215943742065,1.7860009858422736,-0.882689444494468
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,26.583333333333336,3.004162789833286,1.7449166735191586,-0.8566600920226108
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,26.866666666666667,2.8936390858487324,1.6995509256833978,-0.8287102697741189
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,27.15,2.780746532310804,1.6515538268514303,-0.7997215382924519
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,27.43333333333333,2.6688080824648797,1.6028167041878376,-0.7706582760975211
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,27.71666666666667,2.5608871116407426,1.5551797535566307,-0.7424265899431408
slotted_flap_blowing,Slotted flap + blowing,0.04,0.06124234470691163,0.013999999999999999,28.0,2.4593756226798207,1.510166161994218,-0.7157516075876464
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-6.0,-0.826537856522953,0.21435837108753503,-0.4023420104228272
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-5.716666666666667,-0.707883431040163,0.19086695727690486,-0.42525769619138126
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-5.433333333333334,-0.6007748526059432,0.16874992635125863,-0.44365339366903783
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-5.15,-0.4893833341678133,0.14579389148343222,-0.4618669183972178
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-4.866666666666667,-0.33271246833401813,0.12065286093890626,-0.47585675814573253
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-4.583333333333334,-0.16969772294670094,0.0983634141989711,-0.4817208861625663
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-4.3,-0.026792554592243008,0.08572750496146128,-0.4835968718742869
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-4.016666666666667,0.11558708947438659,0.07803566325835937,-0.4831881278878566
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-3.7333333333333334,0.2581303476835523,0.07159214880784508,-0.4816694643193696
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-3.45,0.39848300120186786,0.06650330081101728,-0.4798172657680834
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-3.166666666666667,0.5381868864530738,0.06273180091873787,-0.47786719881291817
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-2.8833333333333333,0.6779908279956095,0.059632585504460184,-0.4760157777575808
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-2.6,0.8183392017060662,0.05694093294029808,-0.4745754653575829
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-2.316666666666667,0.959189661926196,0.05458231301371898,-0.47402654811936673
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-2.033333333333333,1.0991150308814401,0.052428374518462606,-0.474855136277785
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-1.75,1.2345338681403208,0.050021962033155024,-0.4764018680448149
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-1.4666666666666668,1.3642484532003778,0.04640052181450788,-0.4746374021017453
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-1.1833333333333336,1.4950109139668786,0.04179155586159216,-0.46655630684522587
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-0.9000000000000004,1.6222491322098882,0.039166150516254626,-0.45869765151069763
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-0.6166666666666671,1.7487767446653364,0.03790260268429316,-0.45384021587907025
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-0.3333333333333339,1.8782970559352528,0.03731320177629234,-0.4509191416018293
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,-0.04999999999999982,2.0066921746775175,0.03706824504344864,-0.44913879705393767
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,0.2333333333333334,2.1308661223803536,0.03695624839763968,-0.44747822514444063
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,0.5166666666666666,2.2514460662101223,0.03692306530311047,-0.44545695185745604
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,0.7999999999999998,2.370045861465578,0.03694838262234566,-0.4431298540663789
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,1.083333333333333,2.4874801315954667,0.037012182532042165,-0.44063019752989774
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,1.3666666666666663,2.60374194246817,0.037100024161794136,-0.4380070841084565
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,1.6499999999999995,2.7184141800875437,0.0372039753858823,-0.43523794455143056
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,1.9333333333333336,2.830971391508322,0.03731982489934609,-0.4322704263554239
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,2.216666666666667,2.9409330035074923,0.037445046188225584,-0.4290510682943437
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,2.5,3.0479223772789577,0.037578361949126365,-0.42553835146448293
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,2.783333333333333,3.151676180686731,0.037720446644409676,-0.42170611622632576
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,3.0666666666666664,3.252031198385816,0.037875118726069607,-0.41754328385421724
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,3.3499999999999996,3.348902895486421,0.03805022480295794,-0.41305387164156326
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,3.633333333333333,3.4422623882885777,0.03825728670185038,-0.4082587492017631
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,3.916666666666666,3.532117702466536,0.03850940913607591,-0.4031976822286935
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,4.199999999999999,3.6185068952802726,0.038818140068261724,-0.39792821957611346
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,4.4833333333333325,3.701503356819834,0.0391909799747552,-0.39251928586438145
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,4.766666666666666,3.781220735592401,0.03963096087505068,-0.3870412006022116
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,5.049999999999999,3.857801826885697,0.04013877341243456,-0.38155644509917364
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,5.333333333333332,3.9313850485047777,0.040717904391783195,-0.3761126066017204
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,5.616666666666667,4.002059109488131,0.041384961543048174,-0.3707278892410525
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,5.9,4.069819829195038,0.042188123357710286,-0.3653556350670038
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,6.183333333333334,4.1345399480669265,0.043225828499380003,-0.3598382750064859
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,6.466666666666667,4.1959827978651,0.04463003741510806,-0.35391624059199045
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,6.75,4.253842937342936,0.04647196536475844,-0.3473897715095012
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,7.033333333333333,4.307608041760792,0.04867107788650499,-0.34031667747762484
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,7.316666666666666,4.356281087195576,0.05113418681120835,-0.3328585206233628
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,7.6,4.39867741666436,0.053992422944057476,-0.3249461908375628
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,7.883333333333333,4.434342698376626,0.05745279224448517,-0.3164853984179541
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,8.166666666666666,4.464228386739805,0.06145657890605919,-0.3076538052954696
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,8.45,4.490042124950402,0.06577237427152936,-0.29861519359956656
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,8.733333333333333,4.513240933534031,0.07025227496557084,-0.28940296959706596
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,9.016666666666666,4.534722113119809,0.07485952213448183,-0.2800865718526339
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,9.299999999999999,4.554925150314105,0.07961563350083337,-0.27075640800876205
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,9.583333333333332,4.574007470185995,0.08457230408592767,-0.26148127447468517
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,9.866666666666667,4.592037217946329,0.08978680201069013,-0.2523334267414096
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,10.149999999999999,4.609133228423792,0.09530317891956636,-0.24340912518004743
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,10.433333333333334,4.625483633042534,0.10114824040774115,-0.23482060626106996
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,10.716666666666665,4.641271044661806,0.10733681968292925,-0.22667351638446517
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,11.0,4.6565724951516545,0.11387909467297046,-0.21904506203760443
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,11.283333333333331,4.671282179537232,0.12078661248324196,-0.21197262247804033
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,11.566666666666666,4.685076444133832,0.1280762129913884,-0.2054557088438788
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,11.849999999999998,4.697425212915383,0.1357721669077039,-0.19946904179660174
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,12.133333333333333,4.707650703318643,0.14390762068259497,-0.19398267621579268
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,12.416666666666668,4.715031740590002,0.15252681987178796,-0.1889849470928759
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,12.7,4.718938028743936,0.16168920991372746,-0.18450387913322008
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,12.983333333333334,4.718948446548881,0.1714763552486887,-0.18062362154915637
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,13.266666666666666,4.714871653361352,0.18200519782058144,-0.17749642887063458
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,13.55,4.706574686695406,0.19345799047047454,-0.17535534956700033
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,13.833333333333332,4.693574206266098,0.2061447467625425,-0.17453124811596613
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,14.116666666666667,4.6745111967544775,0.22059327207019008,-0.17546581605396905
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,14.399999999999999,4.647013749688594,0.23758025693667906,-0.17869313136172804
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,14.683333333333334,4.609006091941008,0.25792098773712263,-0.1847531892809402
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,14.966666666666665,4.562034524578298,0.2818704749959923,-0.1940243741080016
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,15.25,4.5131490374054,0.3084681574691695,-0.20654757379082425
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,15.533333333333331,4.469383099805446,0.33617570586982604,-0.222064007849726
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,15.816666666666666,4.430357485535305,0.36485016179123086,-0.24043472426499704
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,16.099999999999998,4.390237911856475,0.39625608239232024,-0.26212361530202766
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,16.383333333333333,4.343459153547588,0.43287360046299883,-0.28809784580763564
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,16.666666666666664,4.286217488217458,0.4767440486785527,-0.31923179205109026
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,16.95,4.2168274613586005,0.5289692694658791,-0.35599157148673877
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,17.233333333333334,4.138619134523341,0.5890441942718291,-0.39819469052214257
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,17.516666666666666,4.061294783040164,0.6536394382144534,-0.44433734629038396
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,17.8,3.9943407972114215,0.7180175613870604,-0.4915891581538788
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,18.083333333333332,3.9394454628711215,0.7794986076764299,-0.5371360111644468
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,18.366666666666667,3.8923889653780694,0.8379375410495205,-0.5794342576711344
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,18.65,3.8492654951898233,0.8936988364896247,-0.6182372275363898
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,18.933333333333334,3.809087651766214,0.946545646535534,-0.6539065974169838
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,19.216666666666665,3.7728496116528936,0.9959465372287594,-0.6868450618820711
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,19.5,3.7416956265482533,1.0417976862138836,-0.71731759775356
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,19.78333333333333,3.7157064008698972,1.0848438570805712,-0.7455075548784292
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,20.066666666666666,3.693802840851507,1.1265014011831307,-0.7715810069411461
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,20.349999999999998,3.6744893060087334,1.1682513156505674,-0.7956812473670086
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,20.633333333333333,3.656667338436586,1.2110969399568923,-0.8179123737484391
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,20.916666666666664,3.639963277392347,1.2554038362324729,-0.8383577269493713
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,21.2,3.62458278805443,1.3010502946661349,-0.8571127308705796
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,21.483333333333334,3.610994052210665,1.3476649451369038,-0.8743024313945913
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,21.766666666666666,3.599669654926142,1.3948092237358267,-0.8900797902165758
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,22.05,3.590952173189667,1.4420758941157827,-0.9046142361487334
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,22.333333333333332,3.5850157741916506,1.4891279618784057,-0.9180784243679582
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,22.616666666666667,3.581879258453126,1.535706923522541,-0.9306370473618419
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,22.9,3.581439181743703,1.5816281269902372,-0.9424391449540167
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,23.183333333333334,3.5835065217202606,1.6267714193710374,-0.9536140670252523
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,23.466666666666665,3.5878395879639324,1.671070372477429,-0.9642704784715848
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,23.75,3.594170591489234,1.7145014787412127,-0.9744974658301968
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,24.03333333333333,3.602225526860986,1.7570740415596071,-0.9843668189900454
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,24.316666666666666,3.6117380276844737,1.7988211877860891,-0.9939357627499609
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,24.599999999999998,3.6224582464705715,1.8397922251575196,-1.0032496619061555
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,24.883333333333333,3.634157879098086,1.880046401075716,-1.012344439314761
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,25.166666666666664,3.646632360007537,1.9196479945612621,-1.0212486005658115
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,25.45,3.6597010884240495,1.9586625939970164,-1.029984853509435
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,25.733333333333334,3.6732063621409123,1.9971543743501086,-1.0385713599487887
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,26.016666666666666,3.687011523201854,2.035184178664,-1.0470226759250385
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,26.299999999999997,3.7009986728164117,2.072808218819409,-1.0553504387921384
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,26.583333333333336,3.715066194851944,2.11007723074356,-1.0635638524108748
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,26.866666666666667,3.7291262366561737,2.147035942837925,-1.0716700115863724
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,27.15,3.743102228637655,2.1837227392109795,-1.0796740961931506
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,27.43333333333333,3.756926475072457,2.220169418990925,-1.0875794555803795
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,27.71666666666667,3.770537813313744,2.256400968436371,-1.095387595228559
clean_blowing,Clean blown wing,0.08,0.12248468941382326,0.027999999999999997,28.0,3.783879312882138,2.292435273392421,-1.1030980701698727
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-6.0,2.990689354964979,6.432857881886353,-0.568065189383962
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-5.716666666666667,3.03829765126874,6.485313523880382,-0.5801271223292028
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-5.433333333333334,3.0818751632173784,6.537469961238774,-0.5908650925690735
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-5.15,3.1264055488563964,6.589074273118621,-0.6015595347583802
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-4.866666666666667,3.184785951492048,6.642089740479376,-0.6112803508381203
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-4.583333333333334,3.2449943302021977,6.695172141382439,-0.618747668571479
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-4.3,3.298796820690329,6.7482690471411715,-0.6249693538572787
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-4.016666666666667,3.352260511267078,6.801000018049408,-0.6304739967931895
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-3.7333333333333334,3.40566729916136,6.852459672449151,-0.6355806576957361
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-3.45,3.458378170224817,6.902841342235751,-0.6405099349951893
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-3.166666666666667,3.5108603387455504,6.952245316634528,-0.64533087479604
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-2.8833333333333333,3.563328284920189,7.0005403117503056,-0.6500985697722272
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-2.6,3.6159012553686654,7.047711105413622,-0.6548982527521487
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-2.316666666666667,3.6685584984480135,7.093813421986006,-0.6598615576221861
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-2.033333333333333,3.7208646762568494,7.138844670010647,-0.6651184048069215
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-1.75,3.7717187934680676,7.182556017394621,-0.6704682509912927
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-1.4666666666666668,3.820751117470972,7.224655979593239,-0.6747760686869113
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-1.1833333333333336,3.8700363289400297,7.265679632997346,-0.6772335552999104
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-0.9000000000000004,3.918118150185147,7.306107318675063,-0.6796449020445199
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-0.6166666666666671,3.965894287307474,7.346070617111376,-0.6827988285578421
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-0.3333333333333339,4.014555299315,7.38583025396769,-0.686418357693953
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,-0.04999999999999982,4.062818822876,7.424975008904532,-0.6902581424784925
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,0.2333333333333334,4.109720261160737,7.463152354777126,-0.6940147990887395
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,0.5166666666666666,4.155467028910115,7.50038764422285,-0.6975555670863707
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,0.7999999999999998,4.200577480058883,7.536813206230748,-0.7009020255002536
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,1.083333333333333,4.245321093371203,7.572487807673071,-0.7040931845043472
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,1.3666666666666663,4.289712023217785,7.607386796304477,-0.7071398976830595
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,1.6499999999999995,4.333637974904079,7.641435315436892,-0.710030365508483
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,1.9333333333333336,4.3769544132948095,7.674534171129526,-0.712743329295795
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,2.216666666666667,4.419532076562504,7.706574373386607,-0.7152568625042948
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,2.5,4.46127495657702,7.737444554060898,-0.7175523540422699
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,2.783333333333333,4.502122728481743,7.767034701096506,-0.7196155741046113
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,3.0666666666666664,4.542046138744022,7.795238301204965,-0.7214366123307263
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,3.3499999999999996,4.581039827859914,7.82195386756816,-0.7230098678009593
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,3.633333333333333,4.619114650492765,7.847086045235671,-0.7243345228452542
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,3.916666666666666,4.656291281773008,7.870546503604332,-0.7254151306171974
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,4.199999999999999,4.692597384234917,7.892255333991509,-0.7262614164417285
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,4.4833333333333325,4.728068370834805,7.912143013567391,-0.7268867042794485
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,4.766666666666666,4.762747933284879,7.930151331226392,-0.727305341096232
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,5.049999999999999,4.796683718111316,7.946231548703726,-0.7275301854683621
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,5.333333333333332,4.8299164828327745,7.960340239947128,-0.7275705254835734
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,5.616666666666667,4.862466165463281,7.97243652237734,-0.7274279351459076
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,5.9,4.8943191164513475,7.98248470377605,-0.727086570867102
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,6.183333333333334,4.925419596819235,7.990461615664868,-0.7265008867411845
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,6.466666666666667,4.95567455995854,7.996361735342633,-0.7255986952161348
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,6.75,4.9849663075108985,8.000183362488212,-0.7243256079472027
slotted_flap_blowing,Slotted flap + blowing,0.08,0.12248468941382326,0.027999999999999997,7.033333333333333,5.0131109704522325,8.001880132842599,-0.7226970048619393
