is_feasible,n_props,prop_diameter_in,prop_pitch_ratio,prop_pitch_in,prop_family,solved_low_speed_rpm,solved_cruise_rpm,low_speed_power_w,cruise_power_w,loiter_energy_wh,low_speed_thrust_n,low_speed_drag_n,cruise_thrust_n,cruise_drag_n,low_speed_veff_mps,low_speed_required_veff_mps,low_speed_blown_span_fraction,low_speed_cl_required,cruise_cl_required,low_speed_clmax_blown_section,low_speed_thrust_to_drag,cruise_thrust_to_drag,low_speed_disk_loading_npm2,low_speed_momentum_coefficient,per_prop_low_speed_torque_nm,per_prop_cruise_torque_nm,per_prop_peak_shaft_power_w,per_prop_peak_current_a,motor_required_current_a,motor_required_kv_rpm_per_v,low_speed_tip_mach,cruise_tip_mach,blade_reynolds_low_speed,prop_reynolds_penalty_factor,prop_mass_kg_per_unit,motor_mass_kg_per_unit,esc_mass_kg_per_unit,propulsion_mass_kg_total,battery_mass_kg_estimate,total_built_mass_kg,mass_budget_margin_kg,packing_margin_m,fuselage_margin_m,inter_prop_margin_m,tip_margin_m,low_speed_thrust_margin_n,cruise_thrust_margin_n,low_speed_veff_margin_mps,low_speed_lift_margin,cruise_lift_margin,disk_loading_lower_margin_npm2,disk_loading_upper_margin_npm2
0,12,4.000,0.500,2.000,cruise,14000.0,11000.0,122.571,50.358,15.107,6.311,9.749,2.237,6.048,14.292,7.857,0.488,7.148,1.144,3.200,0.647,0.370,64.873,0.920,0.00461,0.00210,6.754,0.690,0.690,1112.878,0.217,0.173,38507,0.803,0.0033,0.0020,0.0002,0.0673,0.1211,2.1885,2.8115,0.00000,0.00000,0.01998,0.00000,-3.925,-3.933,6.435,2.233,0.256,39.873,435.127
0,12,4.000,0.600,2.400,high_thrust,14000.0,11000.0,186.962,47.395,14.218,9.007,10.629,0.219,6.048,16.294,7.857,0.488,7.148,1.144,3.200,0.847,0.036,92.580,1.313,0.00724,0.00195,10.618,1.053,1.053,1112.878,0.217,0.173,38507,0.803,0.0033,0.0030,0.0004,0.0808,0.1260,2.2068,2.7932,0.00000,0.00000,0.01998,0.00000,-2.153,-5.950,8.438,2.456,0.256,67.580,407.420
0,12,4.000,0.600,2.400,balanced,14000.0,11000.0,161.879,57.373,17.212,7.956,10.250,1.997,6.048,15.555,7.857,0.488,7.148,1.144,3.200,0.776,0.330,81.780,1.160,0.00622,0.00247,9.113,0.911,0.911,1112.878,0.217,0.173,38507,0.803,0.0033,0.0026,0.0003,0.0756,0.1417,2.2174,2.7826,0.00000,0.00000,0.01998,0.00000,-2.806,-4.172,7.698,2.384,0.256,56.780,418.220
0,12,4.000,0.600,2.400,cruise,14000.0,11000.0,140.248,56.695,17.009,6.727,9.862,2.384,6.048,14.625,7.857,0.488,7.148,1.144,3.200,0.682,0.394,69.148,0.981,0.00533,0.00243,7.815,0.790,0.790,1112.878,0.217,0.173,38507,0.803,0.0033,0.0023,0.0003,0.0711,0.1368,2.2079,2.7921,0.00000,0.00000,0.01998,0.00000,-3.628,-3.785,6.769,2.277,0.256,44.148,430.852
0,12,4.000,0.700,2.800,high_thrust,14000.0,11000.0,210.187,52.303,15.691,9.506,10.819,0.231,6.048,16.631,7.857,0.488,7.148,1.144,3.200,0.879,0.038,97.712,1.386,0.00819,0.00220,12.011,1.183,1.183,1112.878,0.217,0.173,38507,0.803,0.0033,0.0034,0.0004,0.0856,0.1396,2.2252,2.7748,0.00000,0.00000,0.01998,0.00000,-1.854,-5.938,8.774,2.486,0.256,72.712,402.288
0,12,4.000,0.700,2.800,balanced,14000.0,11000.0,181.813,63.591,19.077,8.397,10.405,2.108,6.048,15.871,7.857,0.488,7.148,1.144,3.200,0.807,0.348,86.314,1.224,0.00703,0.00279,10.309,1.024,1.024,1112.878,0.217,0.173,38507,0.803,0.0033,0.0029,0.0004,0.0798,0.1575,2.2373,2.7627,0.00000,0.00000,0.01998,0.00000,-2.528,-4.062,8.014,2.416,0.256,61.314,413.686
0,12,4.000,0.700,2.800,cruise,14000.0,11000.0,157.343,62.824,18.847,7.100,9.972,2.516,6.048,14.916,7.857,0.488,7.148,1.144,3.200,0.712,0.416,72.981,1.035,0.00603,0.00275,8.841,0.886,0.886,1112.878,0.217,0.173,38507,0.803,0.0033,0.0026,0.0003,0.0748,0.1519,2.2266,2.7734,0.00000,0.00000,0.01998,0.00000,-3.371,-3.653,7.059,2.312,0.256,47.981,427.019
0,12,4.000,0.800,3.200,high_thrust,14000.0,11000.0,232.756,57.072,17.122,9.961,10.998,0.242,6.048,16.929,7.857,0.488,7.148,1.144,3.200,0.906,0.040,102.387,1.452,0.00912,0.00245,13.365,1.311,1.311,1112.878,0.217,0.173,38507,0.803,0.0033,0.0037,0.0005,0.0902,0.1529,2.2431,2.7569,0.00000,0.00000,0.01998,0.00000,-1.587,-5.927,9.072,2.511,0.256,77.387,397.613
0,12,4.000,0.800,3.200,balanced,14000.0,11000.0,201.183,69.632,20.890,8.799,10.551,2.208,6.048,16.152,7.857,0.488,7.148,1.144,3.200,0.834,0.365,90.443,1.283,0.00782,0.00311,11.471,1.133,1.133,1112.878,0.217,0.173,38507,0.803,0.0033,0.0032,0.0004,0.0838,0.1728,2.2566,2.7434,0.00000,0.00000,0.01998,0.00000,-2.280,-3.961,8.295,2.443,0.256,65.443,409.557
0,12,4.000,0.800,3.200,cruise,14000.0,11000.0,173.954,68.779,20.634,7.440,10.079,2.636,6.048,15.174,7.857,0.488,7.148,1.144,3.200,0.738,0.436,76.473,1.085,0.00671,0.00306,9.837,0.979,0.979,1112.878,0.217,0.173,38507,0.803,0.0033,0.0028,0.0003,0.0783,0.1666,2.2448,2.7552,0.00000,0.00000,0.01998,0.00000,-3.143,-3.533,7.317,2.342,0.256,51.473,423.527
0,12,4.000,0.900,3.600,high_thrust,14000.0,11000.0,254.766,61.723,18.517,10.380,11.167,0.252,6.048,17.198,7.857,0.488,7.148,1.144,3.200,0.930,0.042,106.696,1.513,0.01002,0.00269,14.686,1.434,1.434,1112.878,0.217,0.173,38507,0.803,0.0034,0.0040,0.0005,0.0946,0.1659,2.2606,2.7394,0.00000,0.00000,0.01998,0.00000,-1.345,-5.917,9.342,2.532,0.256,81.696,393.304
0,12,4.000,0.900,3.600,balanced,14000.0,11000.0,220.073,75.525,22.657,9.169,10.690,2.301,6.048,16.405,7.857,0.488,7.148,1.144,3.200,0.858,0.380,94.250,1.337,0.00860,0.00341,12.604,1.239,1.239,1112.878,0.217,0.173,38507,0.803,0.0034,0.0035,0.0005,0.0877,0.1877,2.2754,2.7246,0.00000,0.00000,0.01998,0.00000,-2.055,-3.868,8.548,2.466,0.256,69.250,405.750
0,12,4.000,0.900,3.600,cruise,14000.0,11000.0,190.154,74.587,22.376,7.753,10.181,2.747,6.048,15.406,7.857,0.488,7.148,1.144,3.200,0.761,0.454,79.691,1.130,0.00737,0.00336,10.809,1.071,1.071,1112.878,0.217,0.173,38507,0.803,0.0034,0.0031,0.0004,0.0816,0.1809,2.2625,2.7375,0.00000,0.00000,0.01998,0.00000,-2.937,-3.422,7.550,2.368,0.256,54.691,420.309
0,12,4.500,0.400,1.800,high_thrust,13152.8,11000.0,213.056,74.435,22.331,11.835,11.274,1.760,6.048,16.527,7.489,0.549,7.148,1.144,3.200,1.050,0.291,96.117,1.725,0.00885,0.00336,12.183,1.200,1.200,1045.535,0.230,0.194,45775,0.846,0.0045,0.0034,0.0004,0.0997,0.1844,2.2841,2.7159,0.00000,0.00000,0.00474,0.00000,-0.003,-4.409,9.038,2.543,0.256,71.117,403.883
0,12,4.500,0.400,1.800,balanced,13870.6,11000.0,217.838,82.286,24.686,11.835,11.274,3.722,6.048,16.527,7.489,0.549,7.148,1.144,3.200,1.050,0.615,96.119,1.725,0.00859,0.00377,12.470,1.227,1.227,1102.592,0.242,0.194,48261,0.859,0.0045,0.0035,0.0005,0.1007,0.2009,2.3016,2.6984,0.00000,0.00000,0.00474,0.00000,-0.002,-2.447,9.038,2.543,0.256,71.119,403.881
0,12,4.500,0.400,1.800,cruise,14000.0,11000.0,193.316,78.738,23.621,10.173,10.681,3.983,6.048,15.614,7.489,0.549,7.148,1.144,3.200,0.952,0.659,82.621,1.483,0.00750,0.00358,10.999,1.088,1.088,1112.878,0.245,0.194,48710,0.862,0.0045,0.0031,0.0004,0.0957,0.1897,2.2854,2.7146,0.00000,0.00000,0.00474,0.00000,-1.042,-2.186,8.125,2.464,0.256,57.621,417.379
0,12,4.500,0.500,2.250,high_thrust,12767.1,11000.0,229.070,87.028,26.108,11.845,11.277,1.903,6.048,16.532,7.489,0.549,7.148,1.144,3.200,1.050,0.315,96.198,1.727,0.00983,0.00401,13.144,1.290,1.290,1014.872,0.223,0.194,44438,0.838,0.0045,0.0036,0.0005,0.1030,0.2122,2.3152,2.6848,0.00000,0.00000,0.00474,0.00000,0.003,-4.266,9.043,2.543,0.256,71.198,403.802
0,12,4.500,0.500,2.250,balanced,13440.9,11000.0,233.399,96.414,28.924,11.843,11.277,4.025,6.048,16.531,7.489,0.549,7.148,1.144,3.200,1.050,0.665,96.183,1.726,0.00952,0.00450,13.404,1.314,1.314,1068.435,0.235,0.194,46773,0.851,0.0045,0.0037,0.0005,0.1039,0.2317,2.3356,2.6644,0.00000,0.00000,0.00474,0.00000,0.002,-2.145,9.042,2.543,0.256,71.183,403.817
0,12,4.500,0.500,2.250,cruise,14000.0,11000.0,229.143,92.172,27.652,10.999,10.970,4.307,6.048,16.077,7.489,0.549,7.148,1.144,3.200,1.003,0.712,89.332,1.603,0.00897,0.00428,13.149,1.290,1.290,1112.878,0.245,0.194,48710,0.862,0.0045,0.0036,0.0005,0.1030,0.2225,2.3256,2.6744,0.00000,0.00000,0.00474,0.00000,-0.519,-1.862,8.587,2.506,0.256,64.332,410.668
0,12,4.500,0.600,2.700,high_thrust,12454.6,11000.0,242.677,99.124,29.737,11.835,11.274,2.029,6.048,16.527,7.489,0.549,7.148,1.144,3.200,1.050,0.335,96.114,1.725,0.01070,0.00464,13.961,1.366,1.366,990.031,0.218,0.194,43356,0.832,0.0045,0.0038,0.0005,0.1058,0.2387,2.3445,2.6555,0.00000,0.00000,0.00474,0.00000,-0.003,-4.141,9.037,2.543,0.256,71.114,403.886
0,12,4.500,0.600,2.700,balanced,13094.2,11000.0,246.613,109.983,32.995,11.835,11.274,4.290,6.048,16.527,7.489,0.549,7.148,1.144,3.200,1.050,0.709,96.116,1.725,0.01035,0.00521,14.197,1.389,1.389,1040.877,0.229,0.194,45572,0.845,0.0045,0.0039,0.0005,0.1066,0.2611,2.3677,2.6323,0.00000,0.00000,0.00474,0.00000,-0.003,-1.879,9.038,2.543,0.256,71.116,403.884
0,12,4.500,0.600,2.700,cruise,14000.0,11000.0,263.556,105.075,31.523,11.724,11.233,4.591,6.048,16.468,7.489,0.549,7.148,1.144,3.200,1.044,0.759,95.219,1.709,0.01038,0.00495,15.213,1.484,1.484,1112.878,0.245,0.194,48710,0.862,0.0045,0.0041,0.0006,0.1100,0.2541,2.3640,2.6360,0.00000,0.00000,0.00474,0.00000,-0.070,-1.579,8.979,2.538,0.256,70.219,404.781
0,12,4.500,0.700,3.150,high_thrust,12200.7,11000.0,255.107,110.821,33.246,11.834,11.273,2.141,6.048,16.526,7.489,0.549,7.148,1.144,3.200,1.050,0.354,96.108,1.725,0.01151,0.00525,14.706,1.436,1.436,969.848,0.213,0.194,42477,0.827,0.0045,0.0040,0.0005,0.1084,0.2642,2.3725,2.6275,0.00000,0.00000,0.00474,0.00000,-0.003,-4.028,9.037,2.543,0.256,71.108,403.892
0,12,4.500,0.700,3.150,balanced,12815.9,11000.0,258.889,123.106,36.932,11.844,11.277,4.528,6.048,16.532,7.489,0.549,7.148,1.144,3.200,1.050,0.749,96.191,1.727,0.01113,0.00589,14.933,1.458,1.458,1018.753,0.224,0.194,44607,0.839,0.0045,0.0040,0.0006,0.1091,0.2894,2.3985,2.6015,0.00000,0.00000,0.00474,0.00000,0.003,-1.642,9.042,2.543,0.256,71.191,403.809
0,12,4.500,0.700,3.150,cruise,13743.7,11000.0,279.609,117.554,35.266,11.836,11.274,4.845,6.048,16.527,7.489,0.549,7.148,1.144,3.200,1.050,0.801,96.124,1.725,0.01124,0.00560,16.177,1.574,1.574,1092.500,0.240,0.194,47821,0.857,0.0045,0.0043,0.0006,0.1132,0.2817,2.3949,2.6051,0.00000,0.00000,0.00474,0.00000,-0.002,-1.324,9.038,2.543,0.256,71.124,403.876
0,12,4.500,0.800,3.600,high_thrust,11985.8,11000.0,266.453,122.188,36.656,11.833,11.273,2.243,6.048,16.526,7.489,0.549,7.148,1.144,3.200,1.050,0.371,96.102,1.725,0.01226,0.00584,15.387,1.500,1.500,952.769,0.209,0.194,41733,0.823,0.0045,0.0042,0.0006,0.1107,0.2888,2.3995,2.6005,0.00000,0.00000,0.00474,0.00000,-0.004,-3.926,9.037,2.543,0.256,71.102,403.898
0,12,4.500,0.800,3.600,balanced,12576.7,11000.0,269.815,135.857,40.757,11.844,11.277,4.744,6.048,16.532,7.489,0.549,7.148,1.144,3.200,1.050,0.784,96.190,1.727,0.01184,0.00656,15.589,1.519,1.519,999.735,0.220,0.194,43779,0.835,0.0045,0.0042,0.0006,0.1113,0.3167,2.4280,2.5720,0.00000,0.00000,0.00474,0.00000,0.003,-1.425,9.042,2.543,0.256,71.190,403.810
0,12,4.500,0.800,3.600,cruise,13480.0,11000.0,291.139,129.679,38.904,11.836,11.274,5.077,6.048,16.528,7.489,0.549,7.148,1.144,3.200,1.050,0.839,96.127,1.725,0.01195,0.00623,16.868,1.639,1.639,1071.541,0.235,0.194,46908,0.852,0.0045,0.0045,0.0006,0.1155,0.3079,2.4234,2.5766,0.00000,0.00000,0.00474,0.00000,-0.002,-1.092,9.038,2.543,0.256,71.127,403.873
0,12,4.500,0.900,4.050,high_thrust,11800.3,11000.0,276.939,133.273,39.982,11.833,11.273,2.338,6.048,16.526,7.489,0.549,7.148,1.144,3.200,1.050,0.387,96.100,1.725,0.01296,0.00642,16.016,1.559,1.559,938.020,0.206,0.194,41090,0.819,0.0045,0.0043,0.0006,0.1128,0.3127,2.4255,2.5745,0.00000,0.00000,0.00474,0.00000,-0.004,-3.831,9.037,2.543,0.256,71.100,403.900
0,12,4.500,0.900,4.050,balanced,12366.7,11000.0,279.643,148.293,44.488,11.836,11.274,4.944,6.048,16.528,7.489,0.549,7.148,1.144,3.200,1.050,0.817,96.129,1.725,0.01249,0.00720,16.179,1.575,1.575,983.044,0.216,0.194,43052,0.830,0.0045,0.0043,0.0006,0.1134,0.3432,2.4566,2.5434,0.00000,0.00000,0.00474,0.00000,-0.002,-1.225,9.038,2.543,0.256,71.129,403.871
0,12,4.500,0.900,4.050,cruise,13255.4,11000.0,301.987,141.505,42.451,11.844,11.277,5.291,6.048,16.532,7.489,0.549,7.148,1.144,3.200,1.050,0.875,96.191,1.727,0.01262,0.00685,17.519,1.700,1.700,1053.686,0.232,0.194,46130,0.848,0.0045,0.0046,0.0007,0.1177,0.3333,2.4511,2.5489,0.00000,0.00000,0.00474,0.00000,0.003,-0.879,9.042,2.543,0.256,71.191,403.809
0,12,5.000,0.400,2.000,high_thrust,14000.0,11000.0,469.594,142.597,42.779,23.133,inf,4.624,6.048,19.763,inf,0.000,7.148,1.144,3.200,0.000,0.765,152.181,3.372,0.01881,0.00691,27.576,2.644,2.644,1112.878,0.272,0.215,60112,0.918,0.0058,0.0069,0.0011,0.1656,0.3635,2.5291,2.4709,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-1.545,-inf,-inf,0.256,127.181,347.819
0,12,5.000,0.400,2.000,balanced,14000.0,10627.0,399.711,131.395,39.418,19.956,inf,6.166,6.048,18.640,inf,0.000,7.148,1.144,3.200,0.000,1.020,131.276,2.909,0.01595,0.00655,23.383,2.251,2.251,1112.878,0.272,0.208,60112,0.918,0.0058,0.0060,0.0009,0.1524,0.3294,2.4818,2.5182,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,106.276,368.724
0,12,5.000,0.400,2.000,cruise,14000.0,10548.8,342.324,120.516,36.155,16.688,inf,6.171,6.048,17.388,inf,0.000,7.148,1.144,3.200,0.000,1.020,109.782,2.433,0.01360,0.00600,19.939,1.928,1.928,1112.878,0.272,0.207,60112,0.918,0.0058,0.0052,0.0008,0.1414,0.2981,2.4395,2.5605,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,84.782,390.218
0,12,5.000,0.500,2.500,high_thrust,14000.0,11000.0,559.417,168.511,50.553,25.012,inf,5.000,6.048,20.390,inf,0.000,7.148,1.144,3.200,0.000,0.827,164.542,3.646,0.02249,0.00826,32.965,3.150,3.150,1112.878,0.272,0.215,60112,0.918,0.0058,0.0080,0.0014,0.1824,0.4303,2.6127,2.3873,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-1.170,-inf,-inf,0.256,139.542,335.458
0,12,5.000,0.500,2.500,balanced,14000.0,10400.4,475.877,143.525,43.057,21.577,inf,6.169,6.048,19.223,inf,0.000,7.148,1.144,3.200,0.000,1.020,141.939,3.145,0.01907,0.00736,27.953,2.679,2.679,1112.878,0.272,0.204,60112,0.918,0.0058,0.0069,0.0011,0.1669,0.3664,2.5332,2.4668,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.001,-inf,-inf,0.256,116.939,358.061
0,12,5.000,0.500,2.500,cruise,14000.0,10279.3,407.274,130.207,39.062,18.044,inf,6.166,6.048,17.921,inf,0.000,7.148,1.144,3.200,0.000,1.019,118.700,2.630,0.01626,0.00670,23.836,2.293,2.293,1112.878,0.272,0.201,60112,0.918,0.0058,0.0061,0.0009,0.1539,0.3283,2.4822,2.5178,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,93.700,381.300
0,12,5.000,0.600,3.000,high_thrust,14000.0,11000.0,645.693,193.403,58.021,26.661,inf,5.329,6.048,20.922,inf,0.000,7.148,1.144,3.200,0.000,0.881,175.384,3.886,0.02602,0.00955,38.142,3.636,3.636,1112.878,0.272,0.215,60112,0.918,0.0058,0.0091,0.0016,0.1984,0.4944,2.6928,2.3072,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.840,-inf,-inf,0.256,150.384,324.616
0,12,5.000,0.600,3.000,balanced,14000.0,10220.7,549.034,154.369,46.311,22.998,inf,6.167,6.048,19.716,inf,0.000,7.148,1.144,3.200,0.000,1.020,151.292,3.353,0.02206,0.00809,32.342,3.091,3.091,1112.878,0.272,0.200,60112,0.918,0.0058,0.0079,0.0013,0.1806,0.4002,2.5809,2.4191,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,126.292,348.708
0,12,5.000,0.600,3.000,cruise,14000.0,10072.3,469.659,139.086,41.726,19.233,inf,6.173,6.048,18.372,inf,0.000,7.148,1.144,3.200,0.000,1.021,126.521,2.804,0.01881,0.00734,27.580,2.644,2.644,1112.878,0.272,0.197,60112,0.918,0.0058,0.0069,0.0011,0.1658,0.3564,2.5223,2.4777,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.003,-inf,-inf,0.256,101.521,373.479
0,12,5.000,0.700,3.500,high_thrust,14000.0,11000.0,729.125,217.474,65.242,28.139,inf,5.625,6.048,21.384,inf,0.000,7.148,1.144,3.200,0.000,0.930,185.107,4.102,0.02943,0.01081,43.148,4.105,4.105,1112.878,0.272,0.215,60112,0.918,0.0058,0.0101,0.0019,0.2137,0.5565,2.7702,2.2298,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.545,-inf,-inf,0.256,160.107,314.893
0,12,5.000,0.700,3.500,balanced,14000.0,10076.2,619.780,164.471,49.341,24.273,inf,6.171,6.048,20.146,inf,0.000,7.148,1.144,3.200,0.000,1.020,159.679,3.538,0.02496,0.00878,36.587,3.490,3.490,1112.878,0.272,0.198,60112,0.918,0.0058,0.0088,0.0015,0.1938,0.4322,2.6260,2.3740,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,134.679,340.321
0,12,5.000,0.700,3.500,cruise,14000.0,9896.5,529.987,146.867,44.060,20.299,inf,6.167,6.048,18.765,inf,0.000,7.148,1.144,3.200,0.000,1.020,133.535,2.959,0.02128,0.00792,31.199,2.984,2.984,1112.878,0.272,0.194,60112,0.918,0.0058,0.0076,0.0013,0.1772,0.3821,2.5592,2.4408,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,108.535,366.465
0,12,5.000,0.800,4.000,high_thrust,14000.0,11000.0,810.199,240.864,72.259,29.485,inf,5.894,6.048,21.795,inf,0.000,7.148,1.144,3.200,0.000,0.974,193.963,4.298,0.03275,0.01203,48.012,4.562,4.562,1112.878,0.272,0.215,60112,0.918,0.0059,0.0111,0.0021,0.2284,0.6168,2.8452,2.1548,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.276,-inf,-inf,0.256,168.963,306.037
0,12,5.000,0.800,4.000,balanced,14000.0,9951.2,688.527,173.661,52.098,25.435,inf,6.166,6.048,20.528,inf,0.000,7.148,1.144,3.200,0.000,1.020,167.319,3.708,0.02777,0.00942,40.712,3.877,3.877,1112.878,0.272,0.195,60112,0.918,0.0059,0.0096,0.0018,0.2064,0.4621,2.6685,2.3315,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,142.319,332.681
0,12,5.000,0.800,4.000,cruise,14000.0,9752.0,588.610,154.245,46.273,21.270,inf,6.169,6.048,19.114,inf,0.000,7.148,1.144,3.200,0.000,1.020,139.924,3.101,0.02368,0.00847,34.717,3.314,3.314,1112.878,0.272,0.191,60112,0.918,0.0059,0.0084,0.0015,0.1881,0.4066,2.5947,2.4053,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.000,-inf,-inf,0.256,114.924,360.076
0,12,5.000,0.900,4.500,high_thrust,14000.0,11000.0,889.266,263.676,79.103,30.726,inf,6.142,6.048,22.166,inf,0.000,7.148,1.144,3.200,0.000,1.015,202.126,4.479,0.03598,0.01321,52.756,5.007,5.007,1112.878,0.272,0.215,60112,0.918,0.0059,0.0120,0.0024,0.2427,0.6756,2.9182,2.0818,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.028,-inf,-inf,0.256,177.126,297.874
0,12,5.000,0.900,4.500,balanced,14000.0,9845.7,755.571,182.429,54.729,26.505,inf,6.167,6.048,20.872,inf,0.000,7.148,1.144,3.200,0.000,1.020,174.361,3.864,0.03051,0.01003,44.734,4.254,4.254,1112.878,0.272,0.193,60112,0.918,0.0059,0.0104,0.0020,0.2187,0.4908,2.7095,2.2905,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.002,-inf,-inf,0.256,149.361,325.639
0,12,5.000,0.900,4.500,cruise,14000.0,9627.0,645.782,161.103,48.331,22.165,inf,6.171,6.048,19.429,inf,0.000,7.148,1.144,3.200,0.000,1.020,145.813,3.231,0.02602,0.00899,38.147,3.636,3.636,1112.878,0.272,0.189,60112,0.918,0.0059,0.0091,0.0016,0.1987,0.4298,2.6286,2.3714,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.002,-inf,-inf,0.256,120.813,354.187
0,12,5.500,0.400,2.200,high_thrust,14000.0,10127.0,801.173,184.422,55.326,36.554,inf,6.175,6.048,22.013,inf,0.000,7.148,1.144,3.200,0.000,1.021,198.733,5.329,0.03238,0.00987,47.470,4.511,4.511,1112.878,0.299,0.218,72715,0.972,0.0074,0.0109,0.0021,0.2452,0.5024,2.7476,2.2524,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.006,-inf,-inf,0.256,173.733,301.267
0,12,5.500,0.400,2.200,balanced,14000.0,9103.5,678.286,129.964,38.989,31.296,inf,6.170,6.048,20.667,inf,0.000,7.148,1.144,3.200,0.000,1.020,170.147,4.562,0.02735,0.00755,40.097,3.819,3.819,1112.878,0.299,0.196,72715,0.972,0.0074,0.0095,0.0017,0.2230,0.3730,2.5959,2.4041,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,145.147,329.853
0,12,5.500,0.400,2.200,cruise,14000.0,8931.6,578.838,116.029,34.809,26.078,inf,6.170,6.048,19.214,inf,0.000,7.148,1.144,3.200,0.000,1.020,141.781,3.802,0.02328,0.00680,34.130,3.259,3.259,1112.878,0.299,0.193,72715,0.972,0.0074,0.0082,0.0014,0.2047,0.3285,2.5333,2.4667,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.001,-inf,-inf,0.256,116.781,358.219
0,12,5.500,0.500,2.750,high_thrust,14000.0,9982.4,955.801,205.848,61.755,39.523,inf,6.163,6.048,22.730,inf,0.000,7.148,1.144,3.200,0.000,1.019,214.877,5.761,0.03871,0.01124,56.748,5.382,5.382,1112.878,0.299,0.215,72715,0.972,0.0074,0.0128,0.0026,0.2730,0.5710,2.8440,2.1560,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.006,-inf,-inf,0.256,189.877,285.123
0,12,5.500,0.500,2.750,balanced,14000.0,8919.9,808.896,142.340,42.702,33.838,inf,6.168,6.048,21.331,inf,0.000,7.148,1.144,3.200,0.000,1.020,183.969,4.933,0.03270,0.00850,47.934,4.555,4.555,1112.878,0.299,0.192,72715,0.972,0.0074,0.0110,0.0021,0.2467,0.4195,2.6662,2.3338,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.001,-inf,-inf,0.256,158.969,316.031
0,12,5.500,0.500,2.750,cruise,14000.0,8712.9,690.012,125.633,37.690,28.197,inf,6.166,6.048,19.820,inf,0.000,7.148,1.144,3.200,0.000,1.020,153.298,4.110,0.02783,0.00760,40.801,3.885,3.885,1112.878,0.299,0.188,72715,0.972,0.0074,0.0096,0.0018,0.2252,0.3663,2.5915,2.4085,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.003,-inf,-inf,0.256,128.298,346.702
0,12,5.500,0.600,3.300,high_thrust,14000.0,9873.0,1104.321,225.892,67.768,42.128,inf,6.165,6.048,23.337,inf,0.000,7.148,1.144,3.200,0.000,1.019,229.036,6.141,0.04479,0.01253,65.659,6.218,6.218,1112.878,0.299,0.213,72715,0.972,0.0074,0.0145,0.0031,0.2993,0.6358,2.9352,2.0648,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.005,-inf,-inf,0.256,204.036,270.964
0,12,5.500,0.600,3.300,balanced,14000.0,8775.4,934.348,153.505,46.052,36.068,inf,6.165,6.048,21.893,inf,0.000,7.148,1.144,3.200,0.000,1.019,196.091,5.258,0.03783,0.00937,55.461,5.261,5.261,1112.878,0.299,0.189,72715,0.972,0.0074,0.0125,0.0025,0.2693,0.4627,2.7320,2.2680,-1.00000,-1.00000,-1.00000,-1.00000,-inf,-0.004,-inf,-inf,0.256,171.091,303.909
0,12,5.500,0.600,3.300,cruise,14000.0,8544.9,796.795,134.443,40.333,30.055,inf,6.173,6.048,20.333,inf,0.000,7.148,1.144,3.200,0.000,1.021,163.399,4.381,0.03220,0.00834,47.208,4.486,4.486,1112.878,0.299,0.185,72715,0.972,0.0074,0.0109,0.0021,0.2447,0.4017,2.6464,2.3536,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.004,-inf,-inf,0.256,138.399,336.601
0,12,5.500,0.700,3.850,high_thrust,14000.0,9787.1,1247.947,244.960,73.488,44.463,inf,6.177,6.048,23.866,inf,0.000,7.148,1.144,3.200,0.000,1.021,241.732,6.481,0.05066,0.01376,74.277,7.027,7.027,1112.878,0.299,0.211,72715,0.972,0.0074,0.0161,0.0035,0.3246,0.6979,3.0225,1.9775,-1.00000,-1.00000,-1.00000,-1.00000,-inf,0.007,-inf,-inf,0.256,216.732,258.268
